The graph dataset locates at /anvil/projects/x-cis220117/gnn_datasets/reordered/ogbn_products
The number of GCN layers: 2
The number of hidden units: 256
The number of training epoches: 5000
Learning rate: 0.003000
Initialized node g005.anvil.rcac.purdue.edu
Building the CSR structure...
        It takes 1.872 seconds.
Building the CSC structure...
        It takes 1.822 seconds.
Building the Feature Vector...
        It takes 0.584 seconds.
Building the Label Vector...
        It takes 0.319 seconds.
Number of classes: 47
Number of feature dimensions: 100
train nodes 196615, valid nodes 39323, test nodes 2213091
*** Allocating resources for all tensors...
    OP_TYPE: OPERATOR_INPUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_SOFTMAX
*** Done allocating resource.
*** Preparing the input tensor...
*** Done preparing the input tensor.
*** Preparing the STD tensor...
    Number of labels: 47
    Number of vertices: 2449029
*** Done preparing the STD tensor.
*** Done preparing the weight tensor.

****** Start model training... ******
    Epoch 0:	Loss 3.97563	TrainAcc 0.0020	ValidAcc 0.0022	TestAcc 0.0061
    Epoch 1:	Loss 3.68881	TrainAcc 0.0739	ValidAcc 0.0735	TestAcc 0.0614
    Epoch 2:	Loss 3.32791	TrainAcc 0.4581	ValidAcc 0.4403	TestAcc 0.3136
    Epoch 3:	Loss 2.94837	TrainAcc 0.6409	ValidAcc 0.6232	TestAcc 0.4590
    Epoch 4:	Loss 2.58527	TrainAcc 0.7004	ValidAcc 0.6864	TestAcc 0.5174
    Epoch 5:	Loss 2.25784	TrainAcc 0.7272	ValidAcc 0.7145	TestAcc 0.5444
    Epoch 6:	Loss 1.97353	TrainAcc 0.7408	ValidAcc 0.7308	TestAcc 0.5584
    Epoch 7:	Loss 1.73370	TrainAcc 0.7502	ValidAcc 0.7407	TestAcc 0.5670
    Epoch 8:	Loss 1.53658	TrainAcc 0.7568	ValidAcc 0.7480	TestAcc 0.5741
    Epoch 9:	Loss 1.37798	TrainAcc 0.7631	ValidAcc 0.7568	TestAcc 0.5813
    Epoch 10:	Loss 1.25189	TrainAcc 0.7720	ValidAcc 0.7661	TestAcc 0.5896
    Epoch 11:	Loss 1.15159	TrainAcc 0.7801	ValidAcc 0.7737	TestAcc 0.5973
    Epoch 12:	Loss 1.07077	TrainAcc 0.7879	ValidAcc 0.7806	TestAcc 0.6047
