The graph dataset locates at /anvil/projects/x-cis220117/gnn_datasets/reordered/ogbn_arxiv
The number of GCN layers: 2
The number of hidden units: 256
The number of training epoches: 5000
Learning rate: 0.010000
Initialized node g005.anvil.rcac.purdue.edu
Building the CSR structure...
        It takes 0.043 seconds.
Building the CSC structure...
        It takes 0.037 seconds.
Building the Feature Vector...
        It takes 0.097 seconds.
Building the Label Vector...
        It takes 0.023 seconds.
Number of classes: 40
Number of feature dimensions: 128
train nodes 90941, valid nodes 29799, test nodes 48603
*** Allocating resources for all tensors...
    OP_TYPE: OPERATOR_INPUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_SOFTMAX
*** Done allocating resource.
*** Preparing the input tensor...
*** Done preparing the input tensor.
*** Preparing the STD tensor...
    Number of labels: 40
    Number of vertices: 169343
*** Done preparing the STD tensor.
*** Done preparing the weight tensor.

****** Start model training... ******
    Epoch 0:	Loss 3.74422	TrainAcc 0.0042	ValidAcc 0.0025	TestAcc 0.0027
    Epoch 1:	Loss 3.34640	TrainAcc 0.1803	ValidAcc 0.0783	TestAcc 0.0604
    Epoch 2:	Loss 3.07080	TrainAcc 0.1791	ValidAcc 0.0763	TestAcc 0.0586
    Epoch 3:	Loss 3.03113	TrainAcc 0.2536	ValidAcc 0.2886	TestAcc 0.2595
    Epoch 4:	Loss 2.89691	TrainAcc 0.2999	ValidAcc 0.3085	TestAcc 0.2768
    Epoch 5:	Loss 2.76514	TrainAcc 0.2310	ValidAcc 0.1819	TestAcc 0.2064
    Epoch 6:	Loss 2.65169	TrainAcc 0.3458	ValidAcc 0.4057	TestAcc 0.4276
    Epoch 7:	Loss 2.51151	TrainAcc 0.3638	ValidAcc 0.3687	TestAcc 0.3363
    Epoch 8:	Loss 2.37440	TrainAcc 0.3845	ValidAcc 0.3818	TestAcc 0.3504
    Epoch 9:	Loss 2.26909	TrainAcc 0.4322	ValidAcc 0.4422	TestAcc 0.4313
    Epoch 10:	Loss 2.16879	TrainAcc 0.4840	ValidAcc 0.5145	TestAcc 0.5199
    Epoch 11:	Loss 2.05650	TrainAcc 0.5045	ValidAcc 0.5242	TestAcc 0.5201
    Epoch 12:	Loss 1.96137	TrainAcc 0.5027	ValidAcc 0.5231	TestAcc 0.5161
    Epoch 13:	Loss 1.88207	TrainAcc 0.5171	ValidAcc 0.5402	TestAcc 0.5365
    Epoch 14:	Loss 1.80815	TrainAcc 0.5336	ValidAcc 0.5568	TestAcc 0.5523
    Epoch 15:	Loss 1.74939	TrainAcc 0.5449	ValidAcc 0.5736	TestAcc 0.5762
    Epoch 16:	Loss 1.69639	TrainAcc 0.5468	ValidAcc 0.5619	TestAcc 0.5574
    Epoch 17:	Loss 1.64275	TrainAcc 0.5517	ValidAcc 0.5651	TestAcc 0.5597
    Epoch 18:	Loss 1.60086	TrainAcc 0.5668	ValidAcc 0.5807	TestAcc 0.5681
    Epoch 19:	Loss 1.56794	TrainAcc 0.5814	ValidAcc 0.6038	TestAcc 0.5987
    Epoch 20:	Loss 1.52864	TrainAcc 0.5881	ValidAcc 0.6085	TestAcc 0.6046
    Epoch 21:	Loss 1.50095	TrainAcc 0.5896	ValidAcc 0.6072	TestAcc 0.6035
    Epoch 22:	Loss 1.47682	TrainAcc 0.5926	ValidAcc 0.6030	TestAcc 0.5953
    Epoch 23:	Loss 1.44880	TrainAcc 0.6013	ValidAcc 0.6147	TestAcc 0.6113
    Epoch 24:	Loss 1.42985	TrainAcc 0.6054	ValidAcc 0.6174	TestAcc 0.6099
    Epoch 25:	Loss 1.40961	TrainAcc 0.6099	ValidAcc 0.6266	TestAcc 0.6256
    Epoch 26:	Loss 1.39165	TrainAcc 0.6135	ValidAcc 0.6219	TestAcc 0.6102
    Epoch 27:	Loss 1.37421	TrainAcc 0.6166	ValidAcc 0.6310	TestAcc 0.6304
    Epoch 28:	Loss 1.35736	TrainAcc 0.6211	ValidAcc 0.6314	TestAcc 0.6261
    Epoch 29:	Loss 1.34327	TrainAcc 0.6234	ValidAcc 0.6319	TestAcc 0.6269
    Epoch 30:	Loss 1.32903	TrainAcc 0.6261	ValidAcc 0.6363	TestAcc 0.6342
    Epoch 31:	Loss 1.31612	TrainAcc 0.6290	ValidAcc 0.6370	TestAcc 0.6262
    Epoch 32:	Loss 1.30456	TrainAcc 0.6314	ValidAcc 0.6421	TestAcc 0.6367
    Epoch 33:	Loss 1.29242	TrainAcc 0.6339	ValidAcc 0.6454	TestAcc 0.6412
    Epoch 34:	Loss 1.28232	TrainAcc 0.6366	ValidAcc 0.6421	TestAcc 0.6369
    Epoch 35:	Loss 1.27297	TrainAcc 0.6386	ValidAcc 0.6465	TestAcc 0.6434
    Epoch 36:	Loss 1.26308	TrainAcc 0.6395	ValidAcc 0.6478	TestAcc 0.6440
    Epoch 37:	Loss 1.25455	TrainAcc 0.6419	ValidAcc 0.6478	TestAcc 0.6402
    Epoch 38:	Loss 1.24651	TrainAcc 0.6437	ValidAcc 0.6533	TestAcc 0.6460
    Epoch 39:	Loss 1.23830	TrainAcc 0.6463	ValidAcc 0.6531	TestAcc 0.6462
    Epoch 40:	Loss 1.23096	TrainAcc 0.6471	ValidAcc 0.6543	TestAcc 0.6462
    Epoch 41:	Loss 1.22410	TrainAcc 0.6482	ValidAcc 0.6579	TestAcc 0.6534
    Epoch 42:	Loss 1.21747	TrainAcc 0.6499	ValidAcc 0.6577	TestAcc 0.6521
    Epoch 43:	Loss 1.21140	TrainAcc 0.6517	ValidAcc 0.6574	TestAcc 0.6496
    Epoch 44:	Loss 1.20519	TrainAcc 0.6541	ValidAcc 0.6622	TestAcc 0.6559
    Epoch 45:	Loss 1.19985	TrainAcc 0.6557	ValidAcc 0.6629	TestAcc 0.6574
    Epoch 46:	Loss 1.19446	TrainAcc 0.6564	ValidAcc 0.6621	TestAcc 0.6553
    Epoch 47:	Loss 1.18920	TrainAcc 0.6570	ValidAcc 0.6640	TestAcc 0.6589
    Epoch 48:	Loss 1.18448	TrainAcc 0.6583	ValidAcc 0.6656	TestAcc 0.6598
    Epoch 49:	Loss 1.17997	TrainAcc 0.6596	ValidAcc 0.6668	TestAcc 0.6597
    Epoch 50:	Loss 1.17557	TrainAcc 0.6606	ValidAcc 0.6672	TestAcc 0.6629
    Epoch 51:	Loss 1.17131	TrainAcc 0.6613	ValidAcc 0.6679	TestAcc 0.6623
    Epoch 52:	Loss 1.16736	TrainAcc 0.6621	ValidAcc 0.6683	TestAcc 0.6600
    Epoch 53:	Loss 1.16361	TrainAcc 0.6628	ValidAcc 0.6699	TestAcc 0.6639
    Epoch 54:	Loss 1.15975	TrainAcc 0.6638	ValidAcc 0.6707	TestAcc 0.6644
    Epoch 55:	Loss 1.15622	TrainAcc 0.6648	ValidAcc 0.6705	TestAcc 0.6636
    Epoch 56:	Loss 1.15287	TrainAcc 0.6657	ValidAcc 0.6713	TestAcc 0.6661
    Epoch 57:	Loss 1.14944	TrainAcc 0.6663	ValidAcc 0.6721	TestAcc 0.6666
    Epoch 58:	Loss 1.14626	TrainAcc 0.6668	ValidAcc 0.6722	TestAcc 0.6654
    Epoch 59:	Loss 1.14315	TrainAcc 0.6677	ValidAcc 0.6730	TestAcc 0.6671
    Epoch 60:	Loss 1.14012	TrainAcc 0.6686	ValidAcc 0.6738	TestAcc 0.6682
    Epoch 61:	Loss 1.13726	TrainAcc 0.6696	ValidAcc 0.6744	TestAcc 0.6679
    Epoch 62:	Loss 1.13444	TrainAcc 0.6704	ValidAcc 0.6747	TestAcc 0.6693
    Epoch 63:	Loss 1.13175	TrainAcc 0.6712	ValidAcc 0.6744	TestAcc 0.6700
    Epoch 64:	Loss 1.12918	TrainAcc 0.6721	ValidAcc 0.6750	TestAcc 0.6693
    Epoch 65:	Loss 1.12665	TrainAcc 0.6729	ValidAcc 0.6759	TestAcc 0.6707
    Epoch 66:	Loss 1.12424	TrainAcc 0.6734	ValidAcc 0.6762	TestAcc 0.6716
    Epoch 67:	Loss 1.12190	TrainAcc 0.6738	ValidAcc 0.6764	TestAcc 0.6708
    Epoch 68:	Loss 1.11964	TrainAcc 0.6744	ValidAcc 0.6769	TestAcc 0.6715
    Epoch 69:	Loss 1.11744	TrainAcc 0.6747	ValidAcc 0.6777	TestAcc 0.6723
    Epoch 70:	Loss 1.11533	TrainAcc 0.6751	ValidAcc 0.6784	TestAcc 0.6719
    Epoch 71:	Loss 1.11328	TrainAcc 0.6760	ValidAcc 0.6785	TestAcc 0.6726
    Epoch 72:	Loss 1.11128	TrainAcc 0.6768	ValidAcc 0.6789	TestAcc 0.6735
    Epoch 73:	Loss 1.10934	TrainAcc 0.6775	ValidAcc 0.6795	TestAcc 0.6725
    Epoch 74:	Loss 1.10746	TrainAcc 0.6778	ValidAcc 0.6801	TestAcc 0.6733
    Epoch 75:	Loss 1.10562	TrainAcc 0.6784	ValidAcc 0.6802	TestAcc 0.6738
    Epoch 76:	Loss 1.10384	TrainAcc 0.6790	ValidAcc 0.6807	TestAcc 0.6734
    Epoch 77:	Loss 1.10209	TrainAcc 0.6795	ValidAcc 0.6811	TestAcc 0.6742
    Epoch 78:	Loss 1.10039	TrainAcc 0.6798	ValidAcc 0.6815	TestAcc 0.6750
    Epoch 79:	Loss 1.09873	TrainAcc 0.6805	ValidAcc 0.6823	TestAcc 0.6746
    Epoch 80:	Loss 1.09709	TrainAcc 0.6809	ValidAcc 0.6823	TestAcc 0.6749
    Epoch 81:	Loss 1.09549	TrainAcc 0.6812	ValidAcc 0.6828	TestAcc 0.6753
    Epoch 82:	Loss 1.09393	TrainAcc 0.6814	ValidAcc 0.6831	TestAcc 0.6754
    Epoch 83:	Loss 1.09240	TrainAcc 0.6818	ValidAcc 0.6838	TestAcc 0.6759
    Epoch 84:	Loss 1.09091	TrainAcc 0.6821	ValidAcc 0.6839	TestAcc 0.6764
    Epoch 85:	Loss 1.08944	TrainAcc 0.6823	ValidAcc 0.6839	TestAcc 0.6763
    Epoch 86:	Loss 1.08801	TrainAcc 0.6826	ValidAcc 0.6845	TestAcc 0.6770
    Epoch 87:	Loss 1.08660	TrainAcc 0.6830	ValidAcc 0.6849	TestAcc 0.6773
    Epoch 88:	Loss 1.08523	TrainAcc 0.6834	ValidAcc 0.6851	TestAcc 0.6767
    Epoch 89:	Loss 1.08387	TrainAcc 0.6837	ValidAcc 0.6852	TestAcc 0.6771
    Epoch 90:	Loss 1.08255	TrainAcc 0.6841	ValidAcc 0.6853	TestAcc 0.6774
    Epoch 91:	Loss 1.08125	TrainAcc 0.6842	ValidAcc 0.6854	TestAcc 0.6770
    Epoch 92:	Loss 1.07997	TrainAcc 0.6844	ValidAcc 0.6859	TestAcc 0.6780
    Epoch 93:	Loss 1.07872	TrainAcc 0.6849	ValidAcc 0.6862	TestAcc 0.6781
    Epoch 94:	Loss 1.07749	TrainAcc 0.6850	ValidAcc 0.6863	TestAcc 0.6781
    Epoch 95:	Loss 1.07628	TrainAcc 0.6853	ValidAcc 0.6867	TestAcc 0.6787
    Epoch 96:	Loss 1.07509	TrainAcc 0.6858	ValidAcc 0.6868	TestAcc 0.6789
    Epoch 97:	Loss 1.07392	TrainAcc 0.6861	ValidAcc 0.6870	TestAcc 0.6789
    Epoch 98:	Loss 1.07277	TrainAcc 0.6862	ValidAcc 0.6875	TestAcc 0.6791
    Epoch 99:	Loss 1.07164	TrainAcc 0.6863	ValidAcc 0.6880	TestAcc 0.6793
    Epoch 100:	Loss 1.07053	TrainAcc 0.6867	ValidAcc 0.6880	TestAcc 0.6794
    Epoch 101:	Loss 1.06943	TrainAcc 0.6871	ValidAcc 0.6886	TestAcc 0.6799
    Epoch 102:	Loss 1.06836	TrainAcc 0.6874	ValidAcc 0.6886	TestAcc 0.6799
    Epoch 103:	Loss 1.06730	TrainAcc 0.6876	ValidAcc 0.6888	TestAcc 0.6798
    Epoch 104:	Loss 1.06626	TrainAcc 0.6880	ValidAcc 0.6889	TestAcc 0.6801
    Epoch 105:	Loss 1.06524	TrainAcc 0.6882	ValidAcc 0.6891	TestAcc 0.6804
    Epoch 106:	Loss 1.06423	TrainAcc 0.6885	ValidAcc 0.6893	TestAcc 0.6805
    Epoch 107:	Loss 1.06324	TrainAcc 0.6886	ValidAcc 0.6894	TestAcc 0.6809
    Epoch 108:	Loss 1.06226	TrainAcc 0.6889	ValidAcc 0.6896	TestAcc 0.6810
    Epoch 109:	Loss 1.06130	TrainAcc 0.6892	ValidAcc 0.6901	TestAcc 0.6813
    Epoch 110:	Loss 1.06035	TrainAcc 0.6894	ValidAcc 0.6905	TestAcc 0.6818
    Epoch 111:	Loss 1.05941	TrainAcc 0.6897	ValidAcc 0.6906	TestAcc 0.6818
    Epoch 112:	Loss 1.05849	TrainAcc 0.6900	ValidAcc 0.6905	TestAcc 0.6820
    Epoch 113:	Loss 1.05758	TrainAcc 0.6902	ValidAcc 0.6906	TestAcc 0.6821
    Epoch 114:	Loss 1.05668	TrainAcc 0.6905	ValidAcc 0.6908	TestAcc 0.6822
    Epoch 115:	Loss 1.05580	TrainAcc 0.6904	ValidAcc 0.6910	TestAcc 0.6826
    Epoch 116:	Loss 1.05492	TrainAcc 0.6907	ValidAcc 0.6913	TestAcc 0.6828
    Epoch 117:	Loss 1.05406	TrainAcc 0.6912	ValidAcc 0.6917	TestAcc 0.6831
    Epoch 118:	Loss 1.05321	TrainAcc 0.6912	ValidAcc 0.6921	TestAcc 0.6830
    Epoch 119:	Loss 1.05236	TrainAcc 0.6917	ValidAcc 0.6921	TestAcc 0.6832
    Epoch 120:	Loss 1.05153	TrainAcc 0.6918	ValidAcc 0.6925	TestAcc 0.6834
    Epoch 121:	Loss 1.05071	TrainAcc 0.6920	ValidAcc 0.6924	TestAcc 0.6835
    Epoch 122:	Loss 1.04990	TrainAcc 0.6922	ValidAcc 0.6926	TestAcc 0.6835
    Epoch 123:	Loss 1.04910	TrainAcc 0.6925	ValidAcc 0.6928	TestAcc 0.6837
    Epoch 124:	Loss 1.04831	TrainAcc 0.6927	ValidAcc 0.6929	TestAcc 0.6839
    Epoch 125:	Loss 1.04752	TrainAcc 0.6928	ValidAcc 0.6929	TestAcc 0.6840
    Epoch 126:	Loss 1.04675	TrainAcc 0.6932	ValidAcc 0.6931	TestAcc 0.6842
    Epoch 127:	Loss 1.04598	TrainAcc 0.6934	ValidAcc 0.6931	TestAcc 0.6844
    Epoch 128:	Loss 1.04523	TrainAcc 0.6936	ValidAcc 0.6931	TestAcc 0.6845
    Epoch 129:	Loss 1.04448	TrainAcc 0.6938	ValidAcc 0.6933	TestAcc 0.6847
    Epoch 130:	Loss 1.04374	TrainAcc 0.6940	ValidAcc 0.6935	TestAcc 0.6847
    Epoch 131:	Loss 1.04300	TrainAcc 0.6941	ValidAcc 0.6935	TestAcc 0.6846
    Epoch 132:	Loss 1.04228	TrainAcc 0.6943	ValidAcc 0.6937	TestAcc 0.6847
    Epoch 133:	Loss 1.04156	TrainAcc 0.6944	ValidAcc 0.6935	TestAcc 0.6848
    Epoch 134:	Loss 1.04085	TrainAcc 0.6946	ValidAcc 0.6935	TestAcc 0.6848
    Epoch 135:	Loss 1.04015	TrainAcc 0.6948	ValidAcc 0.6934	TestAcc 0.6849
    Epoch 136:	Loss 1.03945	TrainAcc 0.6950	ValidAcc 0.6935	TestAcc 0.6850
    Epoch 137:	Loss 1.03876	TrainAcc 0.6950	ValidAcc 0.6937	TestAcc 0.6851
    Epoch 138:	Loss 1.03808	TrainAcc 0.6954	ValidAcc 0.6942	TestAcc 0.6852
